data_pedido,ingredient_id,qty,data_prevista,order_type
2024-07-05,ING0161,8.0,2024-07-09,sexta
2024-07-05,ING0163,1098.82667449629,2024-07-06,sexta
2024-07-05,ING0164,7.0,2024-07-08,sexta
2024-07-05,ING0166,1.0,2024-07-08,sexta
2024-07-05,ING0188,18.51892255489284,2024-07-08,sexta
2024-07-05,ING0190,22.5,2024-07-08,sexta
2024-07-05,ING0195,2.0,2024-07-08,sexta
2024-07-05,ING0205,1.5,2024-07-08,sexta
2024-07-05,ING0211,669.4336288782895,2024-07-08,sexta
2024-07-05,ING0218,105.5,2024-07-08,sexta
2024-07-05,ING0222,5.0,2024-07-10,sexta
2024-07-05,ING0227,0.5,2024-07-10,sexta
2024-07-05,ING0232,8.0,2024-07-13,sexta
2024-07-05,ING0238,4.5,2024-07-09,sexta
2024-07-05,ING0239,0.5,2024-07-09,sexta
2024-07-05,ING0240,3.5,2024-07-09,sexta
2024-07-08,ING0019,651.0,2024-07-11,emergencial
2024-07-08,ING0026,7.0,2024-07-12,emergencial
2024-07-08,ING0034,4.5,2024-07-09,emergencial
2024-07-08,ING0060,16.5,2024-07-12,emergencial
2024-07-08,ING0063,31.0,2024-07-15,emergencial
2024-07-08,ING0066,85.0,2024-07-22,emergencial
2024-07-08,ING0076,35.0,2024-07-10,emergencial
2024-07-08,ING0089,14.0,2024-07-10,emergencial
2024-07-08,ING0124,1.5,2024-07-12,emergencial
2024-07-08,ING0128,9.5,2024-07-12,emergencial
2024-07-08,ING0152,3.5,2024-07-11,emergencial
2024-07-08,ING0161,7.5,2024-07-11,emergencial
2024-07-08,ING0222,5.0,2024-07-12,emergencial
2024-07-08,ING0232,13.5,2024-07-14,emergencial
2024-07-08,ING0240,8.0,2024-07-12,emergencial
2024-07-09,ING0002,18.43881616292507,2024-07-12,emergencial
2024-07-09,ING0019,640.0,2024-07-12,emergencial
2024-07-09,ING0026,6.5,2024-07-13,emergencial
2024-07-09,ING0060,14.0,2024-07-13,emergencial
2024-07-09,ING0063,33.5,2024-07-13,emergencial
2024-07-09,ING0076,37.0,2024-07-11,emergencial
2024-07-09,ING0087,2.0,2024-07-11,emergencial
2024-07-09,ING0088,105.5,2024-07-11,emergencial
2024-07-09,ING0089,14.5,2024-07-11,emergencial
2024-07-09,ING0116,2.0,2024-07-10,emergencial
2024-07-09,ING0128,8.0,2024-07-13,emergencial
2024-07-09,ING0163,659.0,2024-07-11,emergencial
2024-07-09,ING0203,7.5,2024-07-12,emergencial
2024-07-09,ING0222,4.0,2024-07-13,emergencial
2024-07-09,ING0232,12.5,2024-07-15,emergencial
2024-07-10,ING0019,712.4130910531144,2024-07-13,emergencial
2024-07-10,ING0026,6.0,2024-07-14,emergencial
2024-07-10,ING0063,32.5,2024-07-14,emergencial
2024-07-10,ING0087,2.0,2024-07-12,emergencial
2024-07-10,ING0088,100.0,2024-07-13,emergencial
2024-07-10,ING0100,1.9620047457092018,2024-07-11,emergencial
2024-07-10,ING0163,648.0,2024-07-12,emergencial
2024-07-10,ING0232,14.0,2024-07-16,emergencial
2024-07-11,ING0026,4.5,2024-07-15,emergencial
2024-07-11,ING0034,4.0,2024-07-12,emergencial
2024-07-11,ING0043,51.0,2024-07-12,emergencial
2024-07-11,ING0063,32.0,2024-07-15,emergencial
2024-07-11,ING0203,10.5,2024-07-14,emergencial
2024-07-11,ING0232,11.5,2024-07-17,emergencial
2024-07-12,ING0004,245.7072452626733,2024-07-22,sexta
2024-07-12,ING0007,1.0,2024-07-15,sexta
2024-07-12,ING0015,104.0,2024-07-22,sexta
2024-07-12,ING0024,6.5,2024-07-15,sexta
2024-07-12,ING0027,2.5,2024-07-16,sexta
2024-07-12,ING0038,2.0,2024-07-13,sexta
2024-07-12,ING0043,15.636405498504619,2024-07-13,sexta
2024-07-12,ING0045,126.46058011278787,2024-07-13,sexta
2024-07-12,ING0046,0.5,2024-07-13,sexta
2024-07-12,ING0047,0.5,2024-07-13,sexta
2024-07-12,ING0051,0.5,2024-07-14,sexta
2024-07-12,ING0053,0.5,2024-07-14,sexta
2024-07-12,ING0055,0.5,2024-07-14,sexta
2024-07-12,ING0057,384.0,2024-07-14,sexta
2024-07-12,ING0060,7.0,2024-07-16,sexta
2024-07-12,ING0063,35.0,2024-07-16,sexta
2024-07-12,ING0066,103.10969125170419,2024-07-24,sexta
2024-07-12,ING0067,0.4988059467696609,2024-07-16,sexta
2024-07-12,ING0068,0.5,2024-07-16,sexta
2024-07-12,ING0069,0.5,2024-07-16,sexta
2024-07-12,ING0075,2.4467421586592426,2024-07-14,sexta
2024-07-12,ING0076,1.9301819287447706,2024-07-14,sexta
2024-07-12,ING0081,14.427493077325767,2024-07-16,sexta
2024-07-12,ING0084,33.5,2024-07-14,sexta
2024-07-12,ING0085,0.5,2024-07-14,sexta
2024-07-12,ING0086,408.06546398286076,2024-07-14,sexta
2024-07-12,ING0090,8.0,2024-07-16,sexta
2024-07-12,ING0092,15.0,2024-07-14,sexta
2024-07-12,ING0094,2.5,2024-07-17,sexta
2024-07-12,ING0098,0.5,2024-07-13,sexta
2024-07-12,ING0100,1.0,2024-07-13,sexta
2024-07-12,ING0102,1.5,2024-07-13,sexta
2024-07-12,ING0103,0.5,2024-07-14,sexta
2024-07-12,ING0108,0.5,2024-07-13,sexta
2024-07-12,ING0110,1.9507433028944203,2024-07-13,sexta
2024-07-12,ING0113,0.5,2024-07-13,sexta
2024-07-12,ING0114,0.5,2024-07-17,sexta
2024-07-12,ING0115,1.0,2024-07-13,sexta
2024-07-12,ING0129,6.777235733184862,2024-07-17,sexta
2024-07-12,ING0135,0.5,2024-07-16,sexta
2024-07-12,ING0138,0.49524569076492236,2024-07-16,sexta
2024-07-12,ING0143,4.0,2024-07-16,sexta
2024-07-12,ING0145,0.5,2024-07-16,sexta
2024-07-12,ING0147,0.5,2024-07-16,sexta
2024-07-12,ING0150,0.5,2024-07-15,sexta
2024-07-12,ING0166,1.0,2024-07-16,sexta
2024-07-12,ING0172,10.0,2024-07-15,sexta
2024-07-12,ING0175,7.0,2024-07-15,sexta
2024-07-12,ING0178,243.0,2024-07-15,sexta
2024-07-12,ING0190,21.0,2024-07-15,sexta
2024-07-12,ING0192,1.6746852437645199,2024-07-15,sexta
2024-07-12,ING0194,1.0,2024-07-15,sexta
2024-07-12,ING0203,1.0,2024-07-15,sexta
2024-07-12,ING0205,1.5,2024-07-15,sexta
2024-07-12,ING0215,72.5,2024-07-15,sexta
2024-07-12,ING0218,57.0,2024-07-15,sexta
2024-07-12,ING0225,0.5,2024-07-16,sexta
2024-07-12,ING0232,17.0,2024-07-18,sexta
2024-07-15,ING0027,3.0,2024-07-22,emergencial
2024-07-15,ING0066,96.0,2024-07-19,emergencial
2024-07-15,ING0075,1.5,2024-07-19,emergencial
2024-07-15,ING0081,13.5,2024-07-17,emergencial
2024-07-15,ING0089,13.0,2024-07-18,emergencial
2024-07-15,ING0090,10.0,2024-07-18,emergencial
2024-07-15,ING0166,1.5,2024-07-19,emergencial
2024-07-15,ING0178,155.0,2024-07-18,emergencial
2024-07-16,ING0066,92.5,2024-07-20,emergencial
2024-07-16,ING0075,2.0,2024-07-20,emergencial
2024-07-16,ING0089,12.5,2024-07-18,emergencial
2024-07-16,ING0131,2.5,2024-07-25,emergencial
2024-07-17,ING0066,91.5,2024-07-21,emergencial
2024-07-17,ING0075,2.0,2024-07-21,emergencial
2024-07-17,ING0089,12.0,2024-07-20,emergencial
2024-07-17,ING0131,1.9217347614714826,2024-07-25,emergencial
2024-07-17,ING0163,638.0,2024-07-18,emergencial
2024-07-17,ING0238,6.0,2024-07-21,emergencial
2024-07-18,ING0066,87.5,2024-07-22,emergencial
2024-07-18,ING0131,2.5,2024-07-26,emergencial
2024-07-18,ING0231,2.0,2024-07-22,emergencial
2024-07-18,ING0238,6.0,2024-07-22,emergencial
2024-07-19,ING0006,41.5,2024-07-22,sexta
2024-07-19,ING0011,0.5,2024-07-22,sexta
2024-07-19,ING0012,4.0,2024-07-22,sexta
2024-07-19,ING0015,305.0,2024-07-22,sexta
2024-07-19,ING0018,21.5,2024-07-22,sexta
2024-07-19,ING0024,9.0,2024-07-22,sexta
2024-07-19,ING0027,2.0,2024-07-26,sexta
2024-07-19,ING0033,1.0,2024-07-21,sexta
2024-07-19,ING0038,2.0,2024-07-20,sexta
2024-07-19,ING0039,0.5,2024-07-20,sexta
2024-07-19,ING0040,6.5,2024-07-20,sexta
2024-07-19,ING0041,0.5,2024-07-21,sexta
2024-07-19,ING0043,18.5,2024-07-22,sexta
2024-07-19,ING0044,0.5,2024-07-21,sexta
2024-07-19,ING0047,0.5,2024-07-20,sexta
2024-07-19,ING0048,3.5,2024-07-21,sexta
2024-07-19,ING0049,7.0,2024-07-21,sexta
2024-07-19,ING0050,0.5,2024-07-24,sexta
2024-07-19,ING0052,18.5,2024-07-21,sexta
2024-07-19,ING0059,1.5,2024-07-23,sexta
2024-07-19,ING0060,1.588439702361222,2024-07-29,sexta
2024-07-19,ING0069,7.5,2024-07-23,sexta
2024-07-19,ING0081,1.0,2024-07-21,sexta
2024-07-19,ING0083,1.0,2024-07-21,sexta
2024-07-19,ING0084,27.0,2024-07-21,sexta
2024-07-19,ING0085,0.5,2024-07-25,sexta
2024-07-19,ING0087,1.0,2024-07-24,sexta
2024-07-19,ING0097,0.5,2024-07-24,sexta
2024-07-19,ING0098,0.5,2024-07-22,sexta
2024-07-19,ING0100,0.5,2024-07-20,sexta
2024-07-19,ING0102,1.0,2024-07-20,sexta
2024-07-19,ING0109,0.5,2024-07-20,sexta
2024-07-19,ING0112,0.5,2024-07-21,sexta
2024-07-19,ING0124,0.4677216238933981,2024-07-23,sexta
2024-07-19,ING0126,7.0,2024-07-23,sexta
2024-07-19,ING0131,2.5,2024-07-27,sexta
2024-07-19,ING0132,5.0,2024-07-23,sexta
2024-07-19,ING0137,0.5,2024-07-23,sexta
2024-07-19,ING0143,4.5,2024-07-23,sexta
2024-07-19,ING0150,0.5,2024-07-22,sexta
2024-07-19,ING0152,1.0,2024-07-22,sexta
2024-07-19,ING0154,27.0,2024-07-22,sexta
2024-07-19,ING0161,0.5,2024-07-22,sexta
2024-07-19,ING0165,1.5,2024-07-22,sexta
2024-07-19,ING0175,14.0,2024-07-27,sexta
2024-07-19,ING0190,24.5,2024-07-22,sexta
2024-07-19,ING0194,0.5,2024-07-23,sexta
2024-07-19,ING0195,1.0,2024-07-25,sexta
2024-07-19,ING0203,0.5,2024-07-25,sexta
2024-07-19,ING0205,0.5,2024-07-23,sexta
2024-07-19,ING0206,31.0,2024-07-22,sexta
2024-07-19,ING0218,41.5,2024-07-22,sexta
2024-07-19,ING0227,0.5,2024-07-23,sexta
2024-07-19,ING0228,3.0,2024-07-25,sexta
2024-07-19,ING0230,35.0,2024-07-25,sexta
2024-07-19,ING0231,2.0,2024-07-23,sexta
2024-07-19,ING0238,6.5,2024-07-23,sexta
2024-07-19,ING0240,2.0,2024-07-23,sexta
2024-07-22,ING0069,11.0,2024-07-26,emergencial
2024-07-22,ING0104,2.987571587878012,2024-07-24,emergencial
2024-07-22,ING0131,2.5,2024-07-30,emergencial
2024-07-22,ING0132,5.5,2024-07-27,emergencial
2024-07-22,ING0163,505.0,2024-07-23,emergencial
2024-07-22,ING0228,2.301045219508565,2024-08-04,emergencial
2024-07-22,ING0230,33.0,2024-07-26,emergencial
2024-07-23,ING0030,5.5,2024-07-27,emergencial
2024-07-23,ING0057,223.0,2024-07-25,emergencial
2024-07-23,ING0092,17.5,2024-07-28,emergencial
2024-07-23,ING0104,2.5,2024-07-24,emergencial
2024-07-23,ING0131,2.5,2024-07-31,emergencial
2024-07-23,ING0175,15.0,2024-07-31,emergencial
2024-07-23,ING0228,2.5,2024-08-05,emergencial
2024-07-23,ING0230,36.5,2024-07-27,emergencial
2024-07-24,ING0057,219.0,2024-07-26,emergencial
2024-07-24,ING0092,21.5,2024-07-27,emergencial
2024-07-24,ING0094,4.5,2024-07-26,emergencial
2024-07-24,ING0131,3.5,2024-08-01,emergencial
2024-07-24,ING0175,16.5,2024-08-01,emergencial
2024-07-24,ING0215,207.89092426155497,2024-07-28,emergencial
2024-07-24,ING0228,2.5,2024-08-06,emergencial
2024-07-24,ING0230,45.91151725150519,2024-07-29,emergencial
2024-07-25,ING0012,9.5,2024-07-28,emergencial
2024-07-25,ING0030,6.5,2024-07-29,emergencial
2024-07-25,ING0092,24.5,2024-07-27,emergencial
2024-07-25,ING0094,4.5,2024-07-27,emergencial
2024-07-25,ING0116,2.0,2024-07-26,emergencial
2024-07-25,ING0175,15.0,2024-08-02,emergencial
2024-07-25,ING0215,199.94604817512612,2024-07-28,emergencial
2024-07-26,ING0006,30.0,2024-07-29,sexta
2024-07-26,ING0007,0.5,2024-07-29,sexta
2024-07-26,ING0010,51.0,2024-07-29,sexta
2024-07-26,ING0012,7.0,2024-07-30,sexta
2024-07-26,ING0015,79.0,2024-07-29,sexta
2024-07-26,ING0016,0.5,2024-07-29,sexta
2024-07-26,ING0018,30.5,2024-07-29,sexta
2024-07-26,ING0024,5.0,2024-08-01,sexta
2024-07-26,ING0030,7.0,2024-07-30,sexta
2024-07-26,ING0033,1.4806502937371828,2024-07-27,sexta
2024-07-26,ING0034,2.0,2024-07-27,sexta
2024-07-26,ING0037,0.5,2024-07-29,sexta
2024-07-26,ING0038,1.5,2024-07-27,sexta
2024-07-26,ING0043,6.5,2024-07-27,sexta
2024-07-26,ING0047,0.5,2024-07-27,sexta
2024-07-26,ING0049,6.0,2024-07-28,sexta
2024-07-26,ING0055,0.5,2024-07-28,sexta
2024-07-26,ING0059,1.0,2024-07-31,sexta
2024-07-26,ING0069,1.0,2024-07-30,sexta
2024-07-26,ING0078,2.0,2024-07-28,sexta
2024-07-26,ING0081,6.5,2024-07-28,sexta
2024-07-26,ING0083,0.5,2024-07-28,sexta
2024-07-26,ING0084,17.0,2024-07-28,sexta
2024-07-26,ING0085,0.5,2024-07-31,sexta
2024-07-26,ING0092,21.0,2024-07-28,sexta
2024-07-26,ING0096,1.0,2024-07-28,sexta
2024-07-26,ING0097,0.43698185506300874,2024-07-28,sexta
2024-07-26,ING0099,1.0,2024-07-28,sexta
2024-07-26,ING0100,0.5,2024-07-27,sexta
2024-07-26,ING0101,0.5,2024-07-29,sexta
2024-07-26,ING0115,1.5,2024-07-28,sexta
2024-07-26,ING0124,0.5,2024-07-30,sexta
2024-07-26,ING0126,5.5,2024-07-30,sexta
2024-07-26,ING0128,0.5,2024-08-02,sexta
2024-07-26,ING0132,4.5,2024-07-30,sexta
2024-07-26,ING0134,0.5,2024-07-30,sexta
2024-07-26,ING0136,0.5,2024-07-30,sexta
2024-07-26,ING0143,3.0,2024-08-04,sexta
2024-07-26,ING0150,0.5,2024-07-29,sexta
2024-07-26,ING0152,1.0,2024-07-29,sexta
2024-07-26,ING0156,0.5,2024-07-29,sexta
2024-07-26,ING0161,1.0,2024-07-29,sexta
2024-07-26,ING0163,448.0,2024-07-27,sexta
2024-07-26,ING0165,1.6626786572648882,2024-07-29,sexta
2024-07-26,ING0166,0.5,2024-07-29,sexta
2024-07-26,ING0168,1.0,2024-07-29,sexta
2024-07-26,ING0175,12.0,2024-08-03,sexta
2024-07-26,ING0203,3.0,2024-07-31,sexta
2024-07-26,ING0206,21.5,2024-07-29,sexta
2024-07-26,ING0214,83.0,2024-08-02,sexta
2024-07-26,ING0215,176.11141991583955,2024-07-29,sexta
2024-07-26,ING0218,16.0,2024-07-29,sexta
2024-07-26,ING0221,6.5,2024-07-30,sexta
2024-07-26,ING0227,0.5,2024-07-30,sexta
2024-07-26,ING0239,0.5,2024-07-30,sexta
2024-07-26,ING0240,1.5,2024-07-30,sexta
2024-07-29,ING0024,5.5,2024-08-01,emergencial
2024-07-29,ING0059,1.2194291979397116,2024-08-02,emergencial
2024-07-29,ING0203,4.0,2024-08-01,emergencial
2024-07-30,ING0024,7.5,2024-08-02,emergencial
2024-07-30,ING0059,1.5,2024-08-03,emergencial
2024-07-30,ING0203,3.5,2024-08-02,emergencial
2024-07-31,ING0003,1.0,2024-08-06,emergencial
2024-07-31,ING0008,17.5,2024-08-03,emergencial
2024-07-31,ING0024,13.5,2024-08-03,emergencial
2024-07-31,ING0089,8.0,2024-08-02,emergencial
2024-07-31,ING0163,383.0,2024-08-01,emergencial
2024-08-01,ING0003,1.0,2024-08-04,emergencial
2024-08-01,ING0008,21.5,2024-08-04,emergencial
2024-08-01,ING0089,8.0,2024-08-05,emergencial
2024-08-02,ING0001,1.0,2024-08-05,sexta
2024-08-02,ING0003,1.0,2024-08-05,sexta
2024-08-02,ING0005,0.5,2024-08-05,sexta
2024-08-02,ING0007,1.0,2024-08-05,sexta
2024-08-02,ING0008,19.0,2024-08-05,sexta
2024-08-02,ING0010,176.0,2024-08-05,sexta
2024-08-02,ING0015,248.0,2024-08-05,sexta
2024-08-02,ING0018,224.2106064876266,2024-08-05,sexta
2024-08-02,ING0027,0.5,2024-08-07,sexta
2024-08-02,ING0033,5.0,2024-08-03,sexta
2024-08-02,ING0037,1.5,2024-08-03,sexta
2024-08-02,ING0038,1.5,2024-08-03,sexta
2024-08-02,ING0047,1.0,2024-08-03,sexta
2024-08-02,ING0049,10.0,2024-08-04,sexta
2024-08-02,ING0051,0.5,2024-08-04,sexta
2024-08-02,ING0053,0.5,2024-08-04,sexta
2024-08-02,ING0054,0.5,2024-08-06,sexta
2024-08-02,ING0061,2.0,2024-08-06,sexta
2024-08-02,ING0068,0.5,2024-08-06,sexta
2024-08-02,ING0081,5.5,2024-08-04,sexta
2024-08-02,ING0084,40.0,2024-08-05,sexta
2024-08-02,ING0085,0.5,2024-08-04,sexta
2024-08-02,ING0088,73.5,2024-08-05,sexta
2024-08-02,ING0096,1.0,2024-08-06,sexta
2024-08-02,ING0097,0.5,2024-08-04,sexta
2024-08-02,ING0098,0.5,2024-08-03,sexta
2024-08-02,ING0103,0.5367371424943926,2024-08-03,sexta
2024-08-02,ING0110,0.5,2024-08-04,sexta
2024-08-02,ING0114,0.5,2024-08-03,sexta
2024-08-02,ING0115,2.0,2024-08-03,sexta
2024-08-02,ING0124,0.5,2024-08-06,sexta
2024-08-02,ING0125,1.5,2024-08-06,sexta
2024-08-02,ING0126,9.5,2024-08-06,sexta
2024-08-02,ING0151,1.0,2024-08-10,sexta
2024-08-02,ING0152,1.0,2024-08-05,sexta
2024-08-02,ING0161,4.5,2024-08-05,sexta
2024-08-02,ING0165,1.5,2024-08-05,sexta
2024-08-02,ING0166,0.5,2024-08-05,sexta
2024-08-02,ING0189,2.0,2024-08-05,sexta
2024-08-02,ING0190,23.0,2024-08-07,sexta
2024-08-02,ING0214,150.0,2024-08-09,sexta
2024-08-02,ING0225,0.5,2024-08-06,sexta
2024-08-02,ING0227,0.5,2024-08-06,sexta
2024-08-02,ING0240,4.0,2024-08-13,sexta
2024-08-02,ING0241,0.5,2024-08-06,sexta
2024-08-05,ING0027,1.3244713199318816,2024-08-09,emergencial
2024-08-05,ING0061,7.5,2024-08-09,emergencial
2024-08-05,ING0126,30.0,2024-08-09,emergencial
2024-08-05,ING0163,283.0,2024-08-06,emergencial
2024-08-05,ING0240,7.0,2024-08-10,emergencial
2024-08-06,ING0027,1.5,2024-08-10,emergencial
2024-08-06,ING0057,383.0,2024-08-08,emergencial
2024-08-06,ING0070,50.0,2024-08-10,emergencial
2024-08-06,ING0240,8.5,2024-08-10,emergencial
2024-08-07,ING0027,2.0,2024-08-11,emergencial
2024-08-07,ING0028,24.0,2024-08-11,emergencial
2024-08-07,ING0040,18.0,2024-08-08,emergencial
2024-08-07,ING0043,46.0,2024-08-09,emergencial
2024-08-07,ING0049,22.5,2024-08-09,emergencial
2024-08-07,ING0057,469.0,2024-08-09,emergencial
2024-08-07,ING0061,8.0,2024-08-11,emergencial
2024-08-07,ING0070,66.0,2024-08-11,emergencial
2024-08-07,ING0089,9.0,2024-08-09,emergencial
2024-08-07,ING0115,4.0,2024-08-08,emergencial
2024-08-07,ING0128,9.5,2024-08-11,emergencial
2024-08-07,ING0160,4.281804026853429,2024-08-10,emergencial
2024-08-07,ING0163,356.0,2024-08-08,emergencial
2024-08-07,ING0172,11.5,2024-08-10,emergencial
2024-08-07,ING0206,225.5,2024-08-10,emergencial
2024-08-07,ING0218,135.5,2024-08-10,emergencial
2024-08-07,ING0238,3.0,2024-08-22,emergencial
2024-08-07,ING0240,9.5,2024-08-11,emergencial
2024-08-08,ING0002,6.0,2024-08-11,emergencial
2024-08-08,ING0003,1.5,2024-08-11,emergencial
2024-08-08,ING0007,1.367846531120195,2024-08-11,emergencial
2024-08-08,ING0015,554.0,2024-08-11,emergencial
2024-08-08,ING0027,3.0,2024-08-12,emergencial
2024-08-08,ING0028,14.5,2024-08-12,emergencial
2024-08-08,ING0037,3.0,2024-08-10,emergencial
2024-08-08,ING0038,4.5,2024-08-09,emergencial
2024-08-08,ING0043,44.5,2024-08-09,emergencial
2024-08-08,ING0045,64.90793514645175,2024-08-10,emergencial
2024-08-08,ING0048,14.5,2024-08-10,emergencial
2024-08-08,ING0049,21.0,2024-08-10,emergencial
2024-08-08,ING0052,54.5,2024-08-11,emergencial
2024-08-08,ING0057,418.0,2024-08-11,emergencial
2024-08-08,ING0061,6.0,2024-08-12,emergencial
2024-08-08,ING0070,52.5,2024-08-14,emergencial
2024-08-08,ING0084,311.5974788555006,2024-08-10,emergencial
2024-08-08,ING0089,11.5,2024-08-10,emergencial
2024-08-08,ING0096,5.5,2024-08-10,emergencial
2024-08-08,ING0110,4.5,2024-08-09,emergencial
2024-08-08,ING0116,2.0,2024-08-10,emergencial
2024-08-08,ING0124,1.5,2024-08-19,emergencial
2024-08-08,ING0126,20.5,2024-08-12,emergencial
2024-08-08,ING0128,8.0,2024-08-12,emergencial
2024-08-08,ING0143,14.5,2024-08-12,emergencial
2024-08-08,ING0152,4.0,2024-08-11,emergencial
2024-08-08,ING0154,49.0,2024-08-11,emergencial
2024-08-08,ING0159,916.0,2024-08-09,emergencial
2024-08-08,ING0160,3.5,2024-08-11,emergencial
2024-08-08,ING0161,6.758478303967191,2024-08-18,emergencial
2024-08-08,ING0163,538.0,2024-08-09,emergencial
2024-08-08,ING0165,5.5,2024-08-11,emergencial
2024-08-08,ING0166,1.5,2024-08-11,emergencial
2024-08-08,ING0172,9.5,2024-08-11,emergencial
2024-08-08,ING0192,45.5,2024-08-11,emergencial
2024-08-08,ING0194,2.4765138579574995,2024-08-11,emergencial
2024-08-08,ING0195,1.5,2024-08-11,emergencial
2024-08-08,ING0203,23.461951529803155,2024-08-11,emergencial
2024-08-08,ING0206,166.5,2024-08-11,emergencial
2024-08-08,ING0214,305.0,2024-08-11,emergencial
2024-08-08,ING0218,133.5,2024-08-11,emergencial
2024-08-08,ING0238,4.0,2024-08-24,emergencial
2024-08-08,ING0240,7.5,2024-08-15,emergencial
2024-08-09,ING0001,1.0161123139455361,2024-08-18,sexta
2024-08-09,ING0002,5.5,2024-08-12,sexta
2024-08-09,ING0003,1.5,2024-08-12,sexta
2024-08-09,ING0005,0.5,2024-08-12,sexta
2024-08-09,ING0007,1.5,2024-08-12,sexta
2024-08-09,ING0012,38.85217787190006,2024-08-12,sexta
2024-08-09,ING0015,567.0,2024-08-12,sexta
2024-08-09,ING0016,0.493746583139265,2024-08-12,sexta
2024-08-09,ING0019,254.0,2024-08-12,sexta
2024-08-09,ING0024,10.0,2024-08-12,sexta
2024-08-09,ING0027,1.0,2024-08-13,sexta
2024-08-09,ING0028,15.0,2024-08-13,sexta
2024-08-09,ING0030,13.0,2024-08-13,sexta
2024-08-09,ING0033,4.5,2024-08-10,sexta
2024-08-09,ING0036,1.0,2024-08-11,sexta
2024-08-09,ING0037,2.5,2024-08-10,sexta
2024-08-09,ING0039,0.5,2024-08-10,sexta
2024-08-09,ING0041,0.5,2024-08-12,sexta
2024-08-09,ING0045,52.5,2024-08-11,sexta
2024-08-09,ING0046,0.5,2024-08-11,sexta
2024-08-09,ING0047,0.5,2024-08-10,sexta
2024-08-09,ING0048,14.0,2024-08-11,sexta
2024-08-09,ING0052,48.0,2024-08-11,sexta
2024-08-09,ING0055,0.5178223830840852,2024-08-11,sexta
2024-08-09,ING0059,2.5,2024-08-15,sexta
2024-08-09,ING0062,4.5,2024-08-13,sexta
2024-08-09,ING0069,51.42113752939652,2024-08-13,sexta
2024-08-09,ING0070,48.5,2024-08-13,sexta
2024-08-09,ING0071,3.5,2024-08-13,sexta
2024-08-09,ING0076,16.90262076914065,2024-08-11,sexta
2024-08-09,ING0083,2.0,2024-08-11,sexta
2024-08-09,ING0084,268.1187608756633,2024-08-11,sexta
2024-08-09,ING0085,0.5,2024-08-11,sexta
2024-08-09,ING0087,4.550928280864571,2024-08-11,sexta
2024-08-09,ING0088,110.5,2024-08-11,sexta
2024-08-09,ING0090,4.0,2024-08-12,sexta
2024-08-09,ING0100,0.5,2024-08-10,sexta
2024-08-09,ING0104,3.0,2024-08-10,sexta
2024-08-09,ING0108,0.5,2024-08-10,sexta
2024-08-09,ING0115,3.5,2024-08-10,sexta
2024-08-09,ING0116,1.5,2024-08-11,sexta
2024-08-09,ING0124,1.0,2024-08-13,sexta
2024-08-09,ING0127,1.0,2024-08-17,sexta
2024-08-09,ING0128,7.0,2024-08-13,sexta
2024-08-09,ING0136,0.5,2024-08-24,sexta
2024-08-09,ING0137,0.5,2024-08-13,sexta
2024-08-09,ING0143,14.5,2024-08-13,sexta
2024-08-09,ING0147,0.5,2024-08-13,sexta
2024-08-09,ING0149,0.5,2024-08-13,sexta
2024-08-09,ING0150,0.5,2024-08-12,sexta
2024-08-09,ING0152,4.0,2024-08-12,sexta
2024-08-09,ING0154,45.5,2024-08-12,sexta
2024-08-09,ING0159,11.0,2024-08-10,sexta
2024-08-09,ING0160,2.0,2024-08-12,sexta
2024-08-09,ING0161,5.0,2024-08-19,sexta
2024-08-09,ING0165,5.0,2024-08-12,sexta
2024-08-09,ING0166,1.5,2024-08-12,sexta
2024-08-09,ING0189,1.5,2024-08-12,sexta
2024-08-09,ING0190,10.0,2024-08-12,sexta
2024-08-09,ING0192,39.5,2024-08-12,sexta
2024-08-09,ING0194,1.0699530078607649,2024-08-12,sexta
2024-08-09,ING0195,2.0,2024-08-12,sexta
2024-08-09,ING0202,8.0,2024-08-12,sexta
2024-08-09,ING0204,1.0,2024-08-12,sexta
2024-08-09,ING0206,143.5,2024-08-14,sexta
2024-08-09,ING0214,159.92695268093343,2024-08-12,sexta
2024-08-09,ING0218,129.5,2024-08-12,sexta
2024-08-09,ING0220,14.5,2024-08-12,sexta
2024-08-09,ING0222,3.5,2024-08-13,sexta
2024-08-09,ING0227,0.5,2024-08-13,sexta
2024-08-09,ING0234,0.5,2024-08-13,sexta
2024-08-09,ING0237,0.5,2024-08-13,sexta
2024-08-09,ING0238,10.267112897099086,2024-08-27,sexta
2024-08-09,ING0239,0.5,2024-08-13,sexta
2024-08-09,ING0240,6.5,2024-08-17,sexta
2024-08-12,ING0030,9.0,2024-08-16,emergencial
2024-08-12,ING0047,1.5,2024-08-13,emergencial
2024-08-12,ING0059,2.0,2024-08-16,emergencial
2024-08-12,ING0062,4.5,2024-08-16,emergencial
2024-08-12,ING0069,14.0,2024-08-16,emergencial
2024-08-12,ING0071,12.0,2024-08-16,emergencial
2024-08-12,ING0124,2.1302134209210912,2024-08-18,emergencial
2024-08-12,ING0161,4.0,2024-08-15,emergencial
2024-08-12,ING0163,627.0,2024-08-13,emergencial
2024-08-12,ING0178,629.4297193293907,2024-08-15,emergencial
2024-08-12,ING0221,15.0,2024-08-27,emergencial
2024-08-12,ING0222,3.0,2024-08-16,emergencial
2024-08-12,ING0231,1.5,2024-08-16,emergencial
