id,date_time,recipe_id,quantity,unit_price
VEN000108790,2024-08-15 12:46:38,REC0083,2,58.74
VEN000108791,2024-08-15 12:48:17,REC0067,4,18.08
VEN000108792,2024-08-15 12:50:14,REC0074,2,23.43
VEN000108793,2024-08-15 12:51:03,REC0098,2,12.68
VEN000108794,2024-08-15 12:53:38,REC0086,2,64.09
VEN000108795,2024-08-15 12:53:38,REC0091,1,17.66
VEN000108796,2024-08-15 12:53:43,REC0047,1,35.2
VEN000108797,2024-08-15 12:54:48,REC0077,3,28.78
VEN000108798,2024-08-15 12:55:06,REC0047,3,35.2
VEN000108799,2024-08-15 12:55:23,REC0083,3,58.74
VEN000108800,2024-08-15 12:55:39,REC0095,4,15.14
VEN000108801,2024-08-15 12:55:43,REC0069,4,28.78
VEN000108802,2024-08-15 12:55:58,REC0045,2,28.78
VEN000108803,2024-08-15 12:56:31,REC0075,1,28.78
VEN000108804,2024-08-15 12:58:44,REC0053,1,39.48
VEN000108805,2024-08-15 12:59:01,REC0088,3,46.97
VEN000108806,2024-08-15 12:59:31,REC0051,3,35.2
VEN000108807,2024-08-15 13:00:33,REC0099,1,20.22
VEN000108808,2024-08-15 13:00:51,REC0074,6,23.43
VEN000108809,2024-08-15 13:01:30,REC0052,3,42.69
VEN000108810,2024-08-15 13:02:06,REC0057,2,28.78
VEN000108811,2024-08-15 13:02:13,REC0058,4,42.69
VEN000108812,2024-08-15 13:03:02,REC0065,2,23.43
VEN000108813,2024-08-15 13:03:24,REC0067,2,18.08
VEN000108814,2024-08-15 13:03:41,REC0072,3,20.22
VEN000108815,2024-08-15 13:05:25,REC0089,3,46.97
VEN000108816,2024-08-15 13:05:27,REC0066,2,23.43
VEN000108817,2024-08-15 13:06:07,REC0073,3,20.22
VEN000108818,2024-08-15 13:06:23,REC0057,1,28.78
VEN000108819,2024-08-15 13:06:33,REC0077,5,28.78
VEN000108820,2024-08-15 13:07:22,REC0088,3,46.97
VEN000108821,2024-08-15 13:07:37,REC0045,2,28.78
VEN000108822,2024-08-15 13:09:02,REC0063,1,31.99
VEN000108823,2024-08-15 13:10:04,REC0098,4,12.68
VEN000108824,2024-08-15 13:13:36,REC0077,3,28.78
VEN000108825,2024-08-15 13:13:50,REC0078,4,10.59
VEN000108826,2024-08-15 13:14:19,REC0060,1,53.39
VEN000108827,2024-08-15 13:14:36,REC0054,3,35.2
VEN000108828,2024-08-15 13:14:39,REC0083,2,58.74
VEN000108829,2024-08-15 13:16:48,REC0096,3,46.97
VEN000108830,2024-08-15 13:17:00,REC0093,2,12.84
VEN000108831,2024-08-15 13:17:22,REC0067,1,18.08
VEN000108832,2024-08-15 13:20:05,REC0094,2,23.43
VEN000108833,2024-08-15 13:20:07,REC0082,3,58.74
VEN000108834,2024-08-15 13:21:01,REC0057,3,28.78
VEN000108835,2024-08-15 13:22:19,REC0067,2,18.08
VEN000108836,2024-08-15 13:22:29,REC0058,1,42.69
VEN000108837,2024-08-15 13:23:00,REC0052,5,42.69
VEN000108838,2024-08-15 13:23:21,REC0052,5,42.69
VEN000108839,2024-08-15 13:23:27,REC0088,3,46.97
VEN000108840,2024-08-15 13:24:22,REC0080,4,53.39
VEN000108841,2024-08-15 13:24:41,REC0054,5,35.2
VEN000108842,2024-08-15 13:25:00,REC0066,3,23.43
VEN000108843,2024-08-15 13:26:25,REC0103,3,9.85
VEN000108844,2024-08-15 13:27:31,REC0045,1,28.78
VEN000108845,2024-08-15 13:27:35,REC0105,3,64.09
VEN000108846,2024-08-15 13:28:23,REC0057,1,28.78
VEN000108847,2024-08-15 13:28:35,REC0088,2,46.97
VEN000108848,2024-08-15 13:28:36,REC0058,2,42.69
VEN000108849,2024-08-15 13:28:48,REC0103,2,9.85
VEN000108850,2024-08-15 13:29:16,REC0047,3,35.2
VEN000108851,2024-08-15 13:30:44,REC0088,1,46.97
VEN000108852,2024-08-15 13:35:18,REC0081,5,53.39
VEN000108853,2024-08-15 13:36:16,REC0100,2,14.33
VEN000108854,2024-08-15 13:38:26,REC0082,3,58.74
VEN000108855,2024-08-15 13:38:27,REC0084,2,63.02
VEN000108856,2024-08-15 13:38:37,REC0103,3,9.85
VEN000108857,2024-08-15 13:38:37,REC0096,1,46.97
VEN000108858,2024-08-15 13:38:40,REC0074,4,23.43
VEN000108859,2024-08-15 13:38:55,REC0052,1,42.69
VEN000108860,2024-08-15 13:39:36,REC0081,2,53.39
VEN000108861,2024-08-15 13:41:16,REC0092,2,23.43
VEN000108862,2024-08-15 13:41:40,REC0081,2,53.39
VEN000108863,2024-08-15 13:44:33,REC0057,2,28.78
VEN000108864,2024-08-15 13:45:58,REC0090,6,20.22
VEN000108865,2024-08-15 13:46:24,REC0060,2,53.39
VEN000108866,2024-08-15 13:47:06,REC0062,3,31.99
VEN000108867,2024-08-15 13:47:21,REC0050,2,28.78
VEN000108868,2024-08-15 13:47:40,REC0075,3,28.78
VEN000108869,2024-08-15 13:48:30,REC0059,2,38.41
VEN000108870,2024-08-15 13:49:40,REC0078,2,10.59
VEN000108871,2024-08-15 13:49:56,REC0102,1,8.66
VEN000108872,2024-08-15 13:50:47,REC0073,2,20.22
VEN000108873,2024-08-15 13:51:51,REC0081,1,53.39
VEN000108874,2024-08-15 13:52:26,REC0053,3,39.48
VEN000108875,2024-08-15 13:55:20,REC0084,1,63.02
VEN000108876,2024-08-15 13:56:11,REC0071,2,20.22
VEN000108877,2024-08-15 13:56:44,REC0079,4,39.48
VEN000108878,2024-08-15 13:56:46,REC0082,4,58.74
VEN000108879,2024-08-15 13:58:38,REC0059,2,38.41
VEN000108880,2024-08-15 13:58:52,REC0060,2,53.39
VEN000108881,2024-08-15 13:59:55,REC0067,2,18.08
VEN000108882,2024-08-15 14:02:07,REC0053,1,39.48
VEN000108883,2024-08-15 14:06:44,REC0099,4,20.22
VEN000108884,2024-08-15 14:06:46,REC0084,2,63.02
VEN000108885,2024-08-15 14:07:57,REC0051,4,35.2
VEN000108886,2024-08-15 14:09:41,REC0105,5,64.09
VEN000108887,2024-08-15 14:10:03,REC0081,2,53.39
VEN000108888,2024-08-15 14:10:10,REC0060,4,53.39
VEN000108889,2024-08-15 14:10:54,REC0067,3,18.08
VEN000108890,2024-08-15 14:11:39,REC0058,3,42.69
VEN000108891,2024-08-15 14:11:58,REC0103,2,9.85
VEN000108892,2024-08-15 14:18:16,REC0051,6,35.2
VEN000108893,2024-08-15 14:18:23,REC0080,2,53.39
VEN000108894,2024-08-15 14:20:38,REC0057,3,28.78
VEN000108895,2024-08-15 14:21:03,REC0095,4,15.14
VEN000108896,2024-08-15 14:23:12,REC0066,2,23.43
VEN000108897,2024-08-15 14:24:53,REC0092,2,23.43
VEN000108898,2024-08-15 14:25:08,REC0079,1,39.48
VEN000108899,2024-08-15 14:28:26,REC0097,2,12.02
VEN000108900,2024-08-15 14:29:31,REC0051,4,35.2
VEN000108901,2024-08-15 14:32:41,REC0100,4,14.33
VEN000108902,2024-08-15 14:32:50,REC0076,1,31.99
VEN000108903,2024-08-15 14:33:56,REC0086,2,64.09
VEN000108904,2024-08-15 14:34:50,REC0078,3,10.59
VEN000108905,2024-08-15 14:35:57,REC0066,4,23.43
VEN000108906,2024-08-15 14:37:53,REC0067,1,18.08
VEN000108907,2024-08-15 14:38:18,REC0083,3,58.74
VEN000108908,2024-08-15 14:39:09,REC0077,4,28.78
VEN000108909,2024-08-15 14:41:16,REC0052,1,42.69
VEN000108910,2024-08-15 14:41:48,REC0079,4,39.48
VEN000108911,2024-08-15 14:42:27,REC0093,2,12.84
VEN000108912,2024-08-15 14:46:54,REC0102,5,8.66
VEN000108913,2024-08-15 14:47:02,REC0056,2,38.41
VEN000108914,2024-08-15 14:47:11,REC0100,1,14.33
VEN000108915,2024-08-15 14:47:45,REC0074,2,23.43
VEN000108916,2024-08-15 14:47:47,REC0045,3,28.78
VEN000108917,2024-08-15 14:48:28,REC0072,4,20.22
VEN000108918,2024-08-15 14:48:48,REC0082,2,58.74
VEN000108919,2024-08-15 14:49:02,REC0100,2,14.33
VEN000108920,2024-08-15 14:50:38,REC0052,1,42.69
VEN000108921,2024-08-15 14:51:48,REC0046,2,39.48
VEN000108922,2024-08-15 14:53:53,REC0067,4,18.08
VEN000108923,2024-08-15 14:55:50,REC0066,3,23.43
VEN000108924,2024-08-15 14:56:02,REC0054,3,35.2
VEN000108925,2024-08-15 14:56:17,REC0059,4,38.41
VEN000108926,2024-08-15 14:57:02,REC0067,3,18.08
VEN000108927,2024-08-15 15:07:06,REC0073,3,20.22
VEN000108928,2024-08-15 15:14:46,REC0102,5,8.66
VEN000108929,2024-08-15 15:15:14,REC0067,5,18.08
VEN000108930,2024-08-15 15:17:56,REC0101,4,8.56
VEN000108931,2024-08-15 15:33:47,REC0099,4,20.22
VEN000108932,2024-08-15 15:42:09,REC0092,5,23.43
VEN000108933,2024-08-15 15:44:47,REC0072,1,20.22
VEN000108934,2024-08-15 15:49:59,REC0084,2,63.02
VEN000108935,2024-08-15 15:51:55,REC0103,1,9.85
VEN000108936,2024-08-15 15:52:15,REC0066,2,23.43
VEN000108937,2024-08-15 15:52:21,REC0105,1,64.09
VEN000108938,2024-08-15 15:54:19,REC0083,1,58.74
VEN000108939,2024-08-15 15:56:31,REC0060,1,53.39
VEN000108940,2024-08-15 15:57:03,REC0088,3,46.97
VEN000108941,2024-08-15 15:57:19,REC0067,5,18.08
VEN000108942,2024-08-15 16:00:34,REC0075,1,28.78
VEN000108943,2024-08-15 16:01:17,REC0054,1,35.2
VEN000108944,2024-08-15 16:03:52,REC0102,2,8.66
VEN000108945,2024-08-15 16:05:03,REC0049,3,28.78
VEN000108946,2024-08-15 16:08:22,REC0102,3,8.66
VEN000108947,2024-08-15 16:11:27,REC0092,2,23.43
VEN000108948,2024-08-15 16:12:28,REC0075,3,28.78
VEN000108949,2024-08-15 16:15:11,REC0058,3,42.69
VEN000108950,2024-08-15 16:15:55,REC0067,1,18.08
VEN000108951,2024-08-15 16:16:05,REC0058,4,42.69
VEN000108952,2024-08-15 16:18:36,REC0075,3,28.78
VEN000108953,2024-08-15 16:23:03,REC0067,3,18.08
VEN000108954,2024-08-15 16:23:58,REC0103,4,9.85
VEN000108955,2024-08-15 16:24:43,REC0076,3,31.99
VEN000108956,2024-08-15 16:26:08,REC0099,2,20.22
VEN000108957,2024-08-15 16:28:32,REC0066,2,23.43
VEN000108958,2024-08-15 16:37:51,REC0097,1,12.02
VEN000108959,2024-08-15 16:38:59,REC0083,2,58.74
VEN000108960,2024-08-15 16:43:41,REC0057,2,28.78
VEN000108961,2024-08-15 16:43:59,REC0074,3,23.43
VEN000108962,2024-08-15 16:44:21,REC0088,2,46.97
VEN000108963,2024-08-15 16:48:19,REC0073,3,20.22
VEN000108964,2024-08-15 16:48:57,REC0067,2,18.08
VEN000108965,2024-08-15 16:49:39,REC0091,1,17.66
VEN000108966,2024-08-15 16:53:09,REC0076,2,31.99
VEN000108967,2024-08-15 16:54:12,REC0081,2,53.39
VEN000108968,2024-08-15 16:55:50,REC0049,5,28.78
VEN000108969,2024-08-15 16:56:03,REC0057,1,28.78
VEN000108970,2024-08-15 17:00:44,REC0071,2,20.22
VEN000108971,2024-08-15 17:03:15,REC0102,3,8.66
VEN000108972,2024-08-15 17:04:46,REC0048,1,39.48
VEN000108973,2024-08-15 17:08:49,REC0064,1,31.99
VEN000108974,2024-08-15 17:10:20,REC0088,3,46.97
VEN000108975,2024-08-15 17:12:29,REC0047,5,35.2
VEN000108976,2024-08-15 17:12:54,REC0102,5,8.66
VEN000108977,2024-08-15 17:14:01,REC0054,2,35.2
VEN000108978,2024-08-15 17:17:00,REC0065,3,23.43
VEN000108979,2024-08-15 17:19:22,REC0091,3,17.66
VEN000108980,2024-08-15 17:19:58,REC0057,2,28.78
VEN000108981,2024-08-15 17:21:55,REC0078,1,10.59
VEN000108982,2024-08-15 17:23:38,REC0085,2,26.75
VEN000108983,2024-08-15 17:23:57,REC0067,2,18.08
VEN000108984,2024-08-15 17:24:10,REC0066,3,23.43
VEN000108985,2024-08-15 17:26:34,REC0059,3,38.41
VEN000108986,2024-08-15 17:27:15,REC0067,1,18.08
VEN000108987,2024-08-15 17:28:03,REC0080,3,53.39
VEN000108988,2024-08-15 17:28:17,REC0078,1,10.59
VEN000108989,2024-08-15 17:31:41,REC0081,2,53.39
VEN000108990,2024-08-15 17:32:34,REC0083,1,58.74
VEN000108991,2024-08-15 17:34:26,REC0046,1,39.48
VEN000108992,2024-08-15 17:35:08,REC0067,4,18.08
VEN000108993,2024-08-15 17:35:41,REC0051,4,35.2
VEN000108994,2024-08-15 17:36:39,REC0045,3,28.78
VEN000108995,2024-08-15 17:36:43,REC0050,1,28.78
VEN000108996,2024-08-15 17:36:53,REC0060,5,53.39
VEN000108997,2024-08-15 17:38:33,REC0064,2,31.99
VEN000108998,2024-08-15 17:40:33,REC0054,3,35.2
VEN000108999,2024-08-15 17:41:37,REC0092,2,23.43
VEN000109000,2024-08-15 17:44:31,REC0058,2,42.69
VEN000109001,2024-08-15 17:44:49,REC0071,2,20.22
VEN000109002,2024-08-15 17:45:07,REC0105,3,64.09
VEN000109003,2024-08-15 17:45:36,REC0051,2,35.2
VEN000109004,2024-08-15 17:48:02,REC0086,2,64.09
VEN000109005,2024-08-15 17:48:49,REC0083,3,58.74
VEN000109006,2024-08-15 17:51:36,REC0047,3,35.2
VEN000109007,2024-08-15 17:54:30,REC0092,2,23.43
VEN000109008,2024-08-15 17:56:58,REC0090,3,20.22
VEN000109009,2024-08-15 18:02:36,REC0091,4,17.66
VEN000109010,2024-08-15 18:04:40,REC0062,1,31.99
VEN000109011,2024-08-15 18:07:44,REC0060,5,53.39
VEN000109012,2024-08-15 18:10:20,REC0045,1,28.78
VEN000109013,2024-08-15 18:10:53,REC0075,1,28.78
VEN000109014,2024-08-15 18:16:31,REC0045,2,28.78
VEN000109015,2024-08-15 18:16:36,REC0105,4,64.09
VEN000109016,2024-08-15 18:25:16,REC0054,2,35.2
VEN000109017,2024-08-15 18:25:16,REC0097,3,12.02
VEN000109018,2024-08-15 18:26:18,REC0070,5,20.22
VEN000109019,2024-08-15 18:26:24,REC0050,4,28.78
VEN000109020,2024-08-15 18:31:50,REC0077,1,28.78
VEN000109021,2024-08-15 18:32:00,REC0102,3,8.66
VEN000109022,2024-08-15 18:39:23,REC0099,3,20.22
VEN000109023,2024-08-15 18:42:27,REC0047,3,35.2
VEN000109024,2024-08-15 18:46:26,REC0051,2,35.2
VEN000109025,2024-08-15 18:47:22,REC0074,1,23.43
VEN000109026,2024-08-15 18:49:28,REC0102,4,8.66
VEN000109027,2024-08-15 18:52:13,REC0103,2,9.85
VEN000109028,2024-08-15 18:56:33,REC0060,2,53.39
VEN000109029,2024-08-15 18:59:39,REC0099,3,20.22
VEN000109030,2024-08-15 19:02:51,REC0060,3,53.39
VEN000109031,2024-08-15 19:04:16,REC0071,2,20.22
VEN000109032,2024-08-15 19:05:07,REC0074,2,23.43
VEN000109033,2024-08-15 19:05:48,REC0083,3,58.74
VEN000109034,2024-08-15 19:07:14,REC0105,2,64.09
VEN000109035,2024-08-15 19:08:19,REC0060,3,53.39
VEN000109036,2024-08-15 19:08:47,REC0083,3,58.74
VEN000109037,2024-08-15 19:09:30,REC0076,2,31.99
VEN000109038,2024-08-15 19:10:16,REC0078,3,10.59
VEN000109039,2024-08-15 19:10:36,REC0095,1,15.14
VEN000109040,2024-08-15 19:10:47,REC0078,4,10.59
VEN000109041,2024-08-15 19:10:55,REC0078,1,10.59
VEN000109042,2024-08-15 19:11:16,REC0102,3,8.66
VEN000109043,2024-08-15 19:11:37,REC0067,2,18.08
VEN000109044,2024-08-15 19:14:01,REC0076,2,31.99
VEN000109045,2024-08-15 19:14:46,REC0090,3,20.22
VEN000109046,2024-08-15 19:15:28,REC0079,1,39.48
VEN000109047,2024-08-15 19:16:11,REC0078,2,10.59
VEN000109048,2024-08-15 19:18:06,REC0099,3,20.22
VEN000109049,2024-08-15 19:18:41,REC0052,1,42.69
VEN000109050,2024-08-15 19:18:46,REC0081,4,53.39
VEN000109051,2024-08-15 19:19:01,REC0078,5,10.59
VEN000109052,2024-08-15 19:20:55,REC0091,2,17.66
VEN000109053,2024-08-15 19:21:01,REC0065,2,23.43
VEN000109054,2024-08-15 19:22:04,REC0058,4,42.69
VEN000109055,2024-08-15 19:22:16,REC0057,2,28.78
VEN000109056,2024-08-15 19:25:30,REC0088,2,46.97
VEN000109057,2024-08-15 19:27:59,REC0102,2,8.66
VEN000109058,2024-08-15 19:29:44,REC0099,2,20.22
VEN000109059,2024-08-15 19:30:10,REC0065,3,23.43
VEN000109060,2024-08-15 19:35:34,REC0104,2,8.56
VEN000109061,2024-08-15 19:36:45,REC0091,2,17.66
VEN000109062,2024-08-15 19:37:43,REC0098,3,12.68
VEN000109063,2024-08-15 19:38:02,REC0072,2,20.22
VEN000109064,2024-08-15 19:38:44,REC0046,3,39.48
VEN000109065,2024-08-15 19:42:48,REC0056,3,38.41
VEN000109066,2024-08-15 19:44:31,REC0096,2,46.97
VEN000109067,2024-08-15 19:45:12,REC0065,2,23.43
VEN000109068,2024-08-15 19:48:29,REC0081,2,53.39
VEN000109069,2024-08-15 19:54:32,REC0071,5,20.22
VEN000109070,2024-08-15 19:57:46,REC0086,3,64.09
VEN000109071,2024-08-15 19:57:49,REC0058,3,42.69
VEN000109072,2024-08-15 19:58:43,REC0047,1,35.2
VEN000109073,2024-08-15 19:59:27,REC0085,2,26.75
VEN000109074,2024-08-16 08:59:28,REC0065,3,23.43
VEN000109075,2024-08-16 09:12:38,REC0102,3,8.66
VEN000109076,2024-08-16 10:24:31,REC0102,4,8.66
VEN000109077,2024-08-16 10:35:23,REC0083,3,58.74
VEN000109078,2024-08-16 10:47:48,REC0048,1,39.48
VEN000109079,2024-08-16 11:14:14,REC0071,5,20.22
VEN000109080,2024-08-16 11:26:39,REC0091,1,17.66
VEN000109081,2024-08-16 11:34:42,REC0071,1,20.22
VEN000109082,2024-08-16 12:01:17,REC0099,2,20.22
VEN000109083,2024-08-16 12:02:34,REC0077,2,28.78
VEN000109084,2024-08-16 12:09:51,REC0086,3,64.09
VEN000109085,2024-08-16 12:11:10,REC0078,1,10.59
VEN000109086,2024-08-16 12:17:54,REC0051,2,35.2
VEN000109087,2024-08-16 12:19:19,REC0070,1,20.22
VEN000109088,2024-08-16 12:29:41,REC0057,5,28.78
VEN000109089,2024-08-16 12:38:40,REC0075,2,28.78
VEN000109090,2024-08-16 12:56:40,REC0075,1,28.78
VEN000109091,2024-08-16 12:57:22,REC0053,5,39.48
VEN000109092,2024-08-16 12:58:56,REC0086,2,64.09
VEN000109093,2024-08-16 12:59:22,REC0054,1,35.2
VEN000109094,2024-08-16 13:03:37,REC0066,3,23.43
VEN000109095,2024-08-16 13:13:54,REC0098,3,12.68
VEN000109096,2024-08-16 13:15:14,REC0057,3,28.78
VEN000109097,2024-08-16 13:18:39,REC0058,1,42.69
VEN000109098,2024-08-16 13:24:23,REC0098,1,12.68
VEN000109099,2024-08-16 13:35:24,REC0052,3,42.69
VEN000109100,2024-08-16 13:46:55,REC0075,1,28.78
VEN000109101,2024-08-16 13:53:42,REC0096,1,46.97
VEN000109102,2024-08-16 13:54:18,REC0074,5,23.43
VEN000109103,2024-08-16 13:57:42,REC0103,2,9.85
VEN000109104,2024-08-16 14:06:04,REC0054,2,35.2
VEN000109105,2024-08-16 14:06:53,REC0054,1,35.2
VEN000109106,2024-08-16 14:09:25,REC0067,3,18.08
VEN000109107,2024-08-16 14:11:47,REC0072,2,20.22
VEN000109108,2024-08-16 14:14:07,REC0093,2,12.84
VEN000109109,2024-08-16 14:23:30,REC0046,1,39.48
VEN000109110,2024-08-16 14:56:22,REC0054,1,35.2
VEN000109111,2024-08-16 15:06:01,REC0048,4,39.48
VEN000109112,2024-08-16 15:08:45,REC0081,2,53.39
VEN000109113,2024-08-16 15:19:59,REC0102,3,8.66
VEN000109114,2024-08-16 16:28:55,REC0067,4,18.08
VEN000109115,2024-08-16 16:52:48,REC0093,2,12.84
VEN000109116,2024-08-16 17:02:48,REC0082,2,58.74
VEN000109117,2024-08-16 17:04:44,REC0083,2,58.74
VEN000109118,2024-08-16 17:04:50,REC0078,2,10.59
VEN000109119,2024-08-16 17:21:25,REC0090,2,20.22
VEN000109120,2024-08-16 17:26:00,REC0085,3,26.75
VEN000109121,2024-08-16 17:29:53,REC0066,4,23.43
VEN000109122,2024-08-16 17:32:49,REC0054,4,35.2
VEN000109123,2024-08-16 17:39:03,REC0085,3,26.75
VEN000109124,2024-08-16 17:58:02,REC0085,2,26.75
VEN000109125,2024-08-16 18:33:48,REC0057,2,28.78
VEN000109126,2024-08-16 18:55:48,REC0093,4,12.84
VEN000109127,2024-08-16 19:18:33,REC0059,1,38.41
VEN000109128,2024-08-16 19:20:04,REC0090,1,20.22
VEN000109129,2024-08-16 19:41:57,REC0100,3,14.33
VEN000109130,2024-08-17 08:05:56,REC0088,3,46.97
VEN000109131,2024-08-17 08:07:05,REC0078,7,10.59
VEN000109132,2024-08-17 08:13:29,REC0057,4,28.78
VEN000109133,2024-08-17 09:02:31,REC0082,4,58.74
VEN000109134,2024-08-17 09:19:41,REC0074,1,23.43
VEN000109135,2024-08-17 09:24:11,REC0054,3,35.2
VEN000109136,2024-08-17 09:29:33,REC0094,3,23.43
VEN000109137,2024-08-17 09:33:01,REC0072,3,20.22
VEN000109138,2024-08-17 09:33:31,REC0083,1,58.74
VEN000109139,2024-08-17 09:39:03,REC0098,1,12.68
VEN000109140,2024-08-17 09:39:26,REC0089,3,46.97
VEN000109141,2024-08-17 09:40:47,REC0046,3,39.48
VEN000109142,2024-08-17 09:47:53,REC0079,4,39.48
VEN000109143,2024-08-17 09:54:24,REC0057,5,28.78
VEN000109144,2024-08-17 10:01:11,REC0065,2,23.43
VEN000109145,2024-08-17 10:07:36,REC0092,1,23.43
VEN000109146,2024-08-17 10:18:06,REC0076,4,31.99
VEN000109147,2024-08-17 10:19:18,REC0103,1,9.85
VEN000109148,2024-08-17 10:26:55,REC0069,1,28.78
VEN000109149,2024-08-17 10:33:25,REC0072,4,20.22
VEN000109150,2024-08-17 10:36:04,REC0057,2,28.78
VEN000109151,2024-08-17 10:39:17,REC0051,1,35.2
VEN000109152,2024-08-17 10:48:18,REC0076,3,31.99
VEN000109153,2024-08-17 10:49:07,REC0071,4,20.22
VEN000109154,2024-08-17 10:50:26,REC0057,1,28.78
VEN000109155,2024-08-17 10:51:09,REC0072,4,20.22
VEN000109156,2024-08-17 10:51:54,REC0045,3,28.78
VEN000109157,2024-08-17 10:55:23,REC0067,6,18.08
VEN000109158,2024-08-17 10:56:41,REC0066,1,23.43
VEN000109159,2024-08-17 11:13:49,REC0071,3,20.22
VEN000109160,2024-08-17 11:15:04,REC0086,4,64.09
VEN000109161,2024-08-17 11:32:02,REC0059,5,38.41
VEN000109162,2024-08-17 11:35:01,REC0058,2,42.69
VEN000109163,2024-08-17 11:39:31,REC0079,3,39.48
VEN000109164,2024-08-17 11:54:42,REC0070,1,20.22
VEN000109165,2024-08-17 12:00:15,REC0074,4,23.43
VEN000109166,2024-08-17 12:00:18,REC0098,2,12.68
VEN000109167,2024-08-17 12:05:05,REC0081,2,53.39
VEN000109168,2024-08-17 12:05:53,REC0065,3,23.43
VEN000109169,2024-08-17 12:17:09,REC0047,1,35.2
VEN000109170,2024-08-17 12:17:10,REC0066,1,23.43
VEN000109171,2024-08-17 12:22:15,REC0054,1,35.2
VEN000109172,2024-08-17 12:30:11,REC0100,5,14.33
VEN000109173,2024-08-17 12:48:13,REC0071,1,20.22
VEN000109174,2024-08-17 12:50:32,REC0096,2,46.97
VEN000109175,2024-08-17 12:51:54,REC0045,1,28.78
VEN000109176,2024-08-17 13:00:55,REC0080,4,53.39
VEN000109177,2024-08-17 13:01:02,REC0065,2,23.43
VEN000109178,2024-08-17 13:01:31,REC0096,4,46.97
VEN000109179,2024-08-17 13:13:57,REC0066,3,23.43
VEN000109180,2024-08-17 13:18:20,REC0098,1,12.68
VEN000109181,2024-08-17 13:55:47,REC0091,3,17.66
VEN000109182,2024-08-17 14:33:15,REC0099,1,20.22
VEN000109183,2024-08-17 14:33:56,REC0082,4,58.74
VEN000109184,2024-08-17 14:49:56,REC0094,3,23.43
VEN000109185,2024-08-17 14:54:00,REC0103,2,9.85
VEN000109186,2024-08-17 14:59:37,REC0100,1,14.33
VEN000109187,2024-08-17 15:03:57,REC0060,4,53.39
VEN000109188,2024-08-17 15:31:57,REC0063,3,31.99
VEN000109189,2024-08-17 15:44:38,REC0089,2,46.97
VEN000109190,2024-08-17 15:44:55,REC0103,3,9.85
VEN000109191,2024-08-17 15:51:41,REC0072,2,20.22
VEN000109192,2024-08-17 15:58:21,REC0049,3,28.78
VEN000109193,2024-08-17 16:05:27,REC0075,4,28.78
VEN000109194,2024-08-17 16:24:05,REC0057,2,28.78
VEN000109195,2024-08-17 16:26:32,REC0050,3,28.78
VEN000109196,2024-08-17 16:49:41,REC0078,3,10.59
VEN000109197,2024-08-17 16:52:12,REC0083,2,58.74
VEN000109198,2024-08-17 16:53:48,REC0067,2,18.08
VEN000109199,2024-08-17 16:59:47,REC0105,3,64.09
VEN000109200,2024-08-17 17:51:37,REC0072,3,20.22
VEN000109201,2024-08-17 17:59:25,REC0069,2,28.78
VEN000109202,2024-08-17 18:07:06,REC0058,4,42.69
VEN000109203,2024-08-17 18:21:26,REC0100,4,14.33
VEN000109204,2024-08-17 18:57:19,REC0074,4,23.43
VEN000109205,2024-08-17 19:03:54,REC0074,2,23.43
VEN000109206,2024-08-17 19:17:28,REC0053,5,39.48
VEN000109207,2024-08-17 19:28:32,REC0066,3,23.43
VEN000109208,2024-08-17 19:29:44,REC0077,3,28.78
VEN000109209,2024-08-17 19:39:00,REC0079,2,39.48
VEN000109210,2024-08-17 19:48:40,REC0047,2,35.2
VEN000109211,2024-08-17 19:52:44,REC0066,4,23.43
VEN000109212,2024-08-18 08:11:56,REC0079,3,39.48
VEN000109213,2024-08-18 08:30:28,REC0078,3,10.59
VEN000109214,2024-08-18 08:53:22,REC0088,3,46.97
VEN000109215,2024-08-18 09:07:08,REC0071,4,20.22
VEN000109216,2024-08-18 09:08:28,REC0086,2,64.09
VEN000109217,2024-08-18 09:11:48,REC0067,1,18.08
VEN000109218,2024-08-18 09:18:25,REC0046,2,39.48
VEN000109219,2024-08-18 09:20:58,REC0078,3,10.59
VEN000109220,2024-08-18 09:29:02,REC0067,2,18.08
VEN000109221,2024-08-18 09:33:03,REC0075,2,28.78
VEN000109222,2024-08-18 09:34:02,REC0060,3,53.39
VEN000109223,2024-08-18 09:34:31,REC0066,1,23.43
VEN000109224,2024-08-18 09:37:01,REC0084,2,63.02
VEN000109225,2024-08-18 09:45:54,REC0095,2,15.14
VEN000109226,2024-08-18 09:47:26,REC0059,2,38.41
VEN000109227,2024-08-18 09:48:44,REC0074,2,23.43
VEN000109228,2024-08-18 10:05:56,REC0046,1,39.48
VEN000109229,2024-08-18 10:07:17,REC0060,2,53.39
VEN000109230,2024-08-18 10:08:03,REC0079,4,39.48
VEN000109231,2024-08-18 10:10:22,REC0059,4,38.41
VEN000109232,2024-08-18 10:10:27,REC0061,2,35.2
VEN000109233,2024-08-18 10:12:43,REC0095,3,15.14
VEN000109234,2024-08-18 10:13:47,REC0059,1,38.41
VEN000109235,2024-08-18 10:14:05,REC0095,1,15.14
VEN000109236,2024-08-18 10:16:03,REC0093,6,12.84
VEN000109237,2024-08-18 10:18:28,REC0093,2,12.84
VEN000109238,2024-08-18 10:23:31,REC0102,2,8.66
VEN000109239,2024-08-18 10:28:51,REC0076,3,31.99
